tmin,tmean,tmax
-5.503544984531950623e-01,-3.425263875747392994e-01,1.936680642228991722e+00
-8.221155754645167235e+00,-4.477787579030030329e+00,-2.411003755037693708e+00
-5.289488135871550867e+00,-3.049276755175680087e+00,-1.597404801341351765e+00
-2.368215053927633651e+00,-9.921135323657575000e-01,3.965253720092738465e-01
-4.999867520015615519e+00,-1.142196565122941321e+00,2.782934916486444976e+00
-6.661371430437768026e+00,-3.917494379982047192e+00,-9.169479185485149841e-01
-3.135365365950593564e+00,-1.754700243843768215e+00,1.050193500766720467e+00
-3.947719579818134150e+00,-3.568911186960204152e+00,-1.157652536742999061e+00
-4.147704865411888875e+00,-7.595291975033359178e-01,1.572593524887673677e+00
-5.431641293493077782e+00,-8.283129598812210004e-01,3.474759969430638584e+00
-4.910309435466113648e+00,-1.029735122368173661e+00,3.928445057878622304e-01
-8.556923581690750069e+00,-5.068080041059432439e+00,-1.674497596067030969e+00
-1.979179309202884207e+00,7.504657885674290707e-01,4.699681246160149151e+00
2.754010443300291211e+00,3.902849917390699197e+00,5.198516009568614038e+00
-8.497304987452620750e+00,-3.718839579283466534e+00,-2.728185552171273009e+00
-7.878920201029989911e+00,-3.064911753553353435e+00,-2.060906364907627797e+00
-3.178957665979391667e+00,-1.070043471485592868e+00,-5.494227589972334735e-01
1.500099239964491904e+00,3.414589056865995342e+00,3.821777378352972487e+00
-4.910616353509130505e+00,-2.963820827403242930e-01,1.184312386817298002e+00
-1.925576597264681222e+00,-1.301653418310482424e+00,1.050713746057544418e+00
-6.291956417145195601e+00,-2.276954624892256973e+00,1.195443982000104821e+00
-2.548918167170604043e+00,-2.339007968487493372e+00,-6.950987213365402706e-01
-9.100911226033771007e-01,1.670484491988522002e-02,2.759786141706010998e-02
2.318442431151776617e+00,4.736101262347692575e+00,7.094224318531901829e+00
-3.437667549414310297e+00,-9.170728171217015223e-01,1.694978499016861928e+00
-2.050477308160598700e+00,-1.614790653433737955e+00,3.052530616157004051e+00
2.321572805308980136e-01,4.688039289214018801e-01,2.539614878297442147e+00
7.022551527862832543e-01,5.433226623916596054e+00,6.357316689464862947e+00
4.552527160512734872e-01,1.448383271625396151e+00,6.010746792576608044e+00
-2.950775374548958663e+00,1.218494345437228343e+00,6.027832859348713157e+00
2.380938816391750201e+00,3.571884651295929469e+00,8.187003146852415369e+00
3.685356917632849783e+00,7.182850954329476068e+00,9.062450408711020700e+00
-1.862930346603735909e+00,3.069860071315381855e+00,6.991946392325315784e+00
-6.840976490751911498e+00,-2.499217491731277274e+00,1.425517784297512414e+00
2.306999845380502290e+00,2.872186047601866576e+00,4.600942568139468669e+00
-6.462888117023813939e-01,-2.064984642688516558e-02,3.218895728059536498e+00
-3.027472878958575642e+00,1.175438054777371732e+00,4.459395975034943227e+00
6.009719659483081955e+00,6.842982673508967828e+00,1.047098171906340269e+01
-1.839818836927642476e+00,2.832892112090634296e+00,5.134126022587430782e+00
-2.760132170507137772e+00,2.411677644833316592e-01,3.235642790592407447e+00
5.181386767415647299e+00,5.661924920327491506e+00,8.672125991527162014e+00
-1.960823862002039508e+00,9.335688163270834394e-01,1.220458296303611023e+00
-6.664136885490332673e-01,2.477935210802348465e+00,6.331115324548283851e+00
-2.524847101576689568e+00,1.317515031074753651e+00,1.722002666664989690e+00
3.200397896709781698e+00,3.564022521984464120e+00,4.549313995433142743e+00
1.922648807366214019e+00,5.706061624705895952e+00,9.604616574086161762e+00
6.583552291113090149e+00,1.000252812878028230e+01,1.130848770292839056e+01
4.638856943613063777e+00,6.756281262934749066e+00,1.029859300413983192e+01
4.441605704946503863e+00,7.856782413950842425e+00,7.978903745569179584e+00
-4.204795892024630888e-01,2.259010902396110243e+00,2.471770394283100636e+00
2.554108745606435082e+00,5.884063632400943433e+00,9.366019069716365664e+00
1.077879761757528954e+01,1.101663992534991721e+01,1.441235260821400388e+01
7.496133508888359387e+00,9.148763316910923038e+00,1.148378086696881617e+01
1.194562691184678904e+01,1.218685280089153977e+01,1.326373910135161793e+01
6.558017826116431692e+00,1.033999720750058415e+01,1.398299400145854676e+01
6.713201648099904162e+00,9.030980837761561020e+00,1.161278238899659954e+01
6.357586829990442112e+00,6.630655937078566708e+00,1.116997618411778248e+01
3.658876286835996083e+00,5.976408101401627704e+00,1.034014733786284879e+01
5.732146151351221519e+00,9.814916414702265612e+00,1.476530263163792966e+01
3.299623397500838884e+00,4.052563615609626524e+00,6.516208680767102024e+00
6.868053059692459605e+00,7.255158319993785021e+00,7.990201676422903354e+00
3.555702065610512719e+00,6.943996965105638353e+00,8.452785321838053534e+00
8.111458295038055155e+00,1.084775706866098588e+01,1.395572957711794970e+01
2.222103532003142590e+00,5.031711966410832737e+00,9.066399988508109686e+00
7.675074683033997758e+00,1.008793230233378146e+01,1.389543317159009739e+01
1.258001987405549471e+01,1.384134785921547106e+01,1.813787531800390695e+01
4.742091713285629950e+00,9.695402478368718491e+00,1.210206521883796782e+01
1.768404268330502127e+00,4.846168200137581650e+00,6.732169358655522018e+00
6.003761224895111326e+00,6.300153566031625907e+00,6.860011241774855328e+00
5.888081633117792535e+00,9.669957824688498960e+00,1.313160013962351691e+01
4.458978525455079556e+00,8.197501500699214461e+00,1.070813203162877336e+01
3.638740769065336167e+00,7.914900404788790311e+00,1.161682821570830981e+01
6.789284775472826716e+00,1.118464453713684037e+01,1.490384701905485088e+01
4.467886844052044282e+00,7.347270406548987332e+00,9.787857117301177468e+00
6.132307000761485938e+00,1.086103168495741933e+01,1.268799462656470389e+01
9.019545926684001458e+00,9.829722754848020827e+00,1.204123558539833461e+01
9.747806632141848837e+00,1.230523086827209056e+01,1.630274551791390536e+01
6.215038406827856576e+00,1.024678383490464029e+01,1.058943691349344007e+01
2.293985019211738585e+00,4.151564173556116621e+00,5.482357716349950394e+00
1.139712837636293941e+00,5.766716479117188321e+00,1.045071000812660422e+01
8.031897418478424200e+00,1.049258665944662638e+01,1.431665711337620195e+01
1.590205811324718610e-02,2.341070053822096320e+00,2.534629435282070187e+00
7.565891127024030105e+00,1.025870637983599742e+01,1.279197068068962650e+01
7.028943810936683079e+00,9.158879327014950888e+00,1.088361477955607626e+01
3.049919786407111921e+00,4.513013283614567328e+00,7.707187974127878149e+00
6.750712870402985288e+00,9.751142012748989174e+00,1.249143389313818986e+01
1.071493638833095652e+01,1.082695665391273465e+01,1.163095482786200741e+01
6.897944563377952143e+00,1.025220244616498810e+01,1.275912591504826921e+01
1.146401947498315366e+01,1.591392418940156972e+01,1.819027343299936916e+01
2.668987824507755846e+00,7.417584999176404459e+00,1.012366597566231263e+01
3.669486494765326512e+00,5.624822584589396435e+00,9.251081876030944784e+00
4.450221117273175153e+00,7.320036866102325845e+00,9.756706909165320241e+00
5.310332072441268814e+00,6.807033934645753348e+00,1.015496136990330278e+01
4.950058616249490839e+00,6.806143007967861536e+00,9.219070076208453202e+00
4.889215538796607419e+00,9.849032867261191981e+00,1.138057869242387987e+01
1.018790390842980287e+01,1.308270468103200201e+01,1.451606902684806499e+01
6.205451050550780501e+00,8.164023395694822938e+00,9.173362084331115440e+00
1.025185364028521917e+01,1.433493971475294870e+01,1.593728440040943362e+01
6.717989107250228464e+00,8.912411448755953813e+00,1.255884614171260338e+01
1.032461565590440067e+01,1.256852230401179327e+01,1.533585205570123122e+01
9.537491577581494795e+00,1.046376872560610849e+01,1.308232581950935192e+01
4.595784623888576448e+00,7.416065632355308246e+00,8.437529704535656094e+00
6.817293565349428874e+00,7.847181324981454154e+00,1.157760964178080698e+01
1.463410510062325365e+01,1.589068552864309325e+01,1.873939030460279298e+01
9.516582048183350295e+00,1.147699271887558581e+01,1.605816531861536234e+01
1.074607260800251929e+01,1.123964899289900288e+01,1.237978085656137139e+01
7.793242011883213749e+00,9.532857354136382355e+00,1.226863692082559432e+01
1.083132204457353431e+01,1.160871128249296014e+01,1.266930164584313800e+01
5.268143300850118393e+00,9.344630554094564445e+00,1.265385095952966310e+01
1.295545791016173709e+01,1.361684375777115896e+01,1.478910609007298049e+01
8.428472540224907661e+00,1.128710027427538698e+01,1.353937171041240006e+01
1.145752490753126551e+01,1.253436768810419366e+01,1.740818338327306947e+01
2.207208683027576779e+00,4.860402526508530663e+00,7.370359212960500450e+00
1.354064608185555940e+01,1.518628023891952594e+01,1.838152866517777539e+01
7.226139629517881247e+00,1.156536044361819116e+01,1.617062095867749605e+01
6.199615870503960124e+00,7.980913024560949864e+00,1.198383096896020206e+01
1.470502985573584098e+01,1.917666432150342359e+01,2.313799031321534727e+01
2.792020129006109741e+00,7.407933581510256715e+00,8.332733183647006214e+00
1.282437103027529623e+01,1.446646479499848326e+01,1.535873525950504259e+01
1.063310302779074590e+01,1.067356798511122129e+01,1.431616423943622607e+01
7.859331730090147516e+00,9.549048634921405210e+00,1.377425972736807580e+01
6.181933557520347122e+00,8.560920620091042821e+00,1.189886285843734548e+01
7.599512894148521269e-01,5.671486817238974965e+00,6.178762074228962398e+00
1.042556675864195093e+01,1.162494202880655081e+01,1.264256114029208078e+01
1.241223735280957463e+01,1.261656278421531496e+01,1.670896959258020331e+01
8.693291073645932343e+00,1.127554993710152687e+01,1.133113279564962994e+01
8.740752964591436580e+00,1.288390492369762264e+01,1.571473340295117538e+01
1.169320119400174285e+01,1.236490685695386382e+01,1.313370555593209232e+01
8.568515170401006742e+00,9.776813758637699081e+00,1.078807299501527872e+01
2.080444497426857442e+00,5.508713823144640642e+00,8.220508766394608813e+00
2.393465327909091833e+00,6.806464564576356402e+00,1.088091518656719003e+01
1.411242630969283596e+00,6.362381513773597064e+00,9.269879897352218734e+00
6.301061465690710683e+00,1.010936745939544323e+01,1.504195902145800012e+01
1.081939661200838643e+01,1.124021123372547670e+01,1.502919588189050870e+01
2.644873590592800028e+00,7.543497589866365871e+00,9.223170318310259574e+00
4.434346365142969759e+00,6.858769425062583025e+00,8.139792868248687085e+00
1.138063517420710014e+01,1.243072950519067099e+01,1.736212445777582403e+01
4.638295719897733704e+00,8.058627616948564665e+00,1.040367650086885121e+01
5.758744007888996208e+00,9.680606885691034336e+00,1.322123733362436226e+01
1.087728150280238282e+01,1.152339986578502362e+01,1.506455464396514188e+01
7.885735044168273866e+00,1.010203892708105933e+01,1.073669718265043649e+01
8.549058926310472373e+00,1.151451355099811380e+01,1.373422975658122880e+01
7.324986410803350445e+00,1.060710560123252932e+01,1.253104836782591747e+01
8.091856539772981805e+00,8.475923912766623047e+00,1.036378583721498714e+01
5.712464224219263365e+00,1.071201825841787247e+01,1.521317392997619322e+01
5.258622066101025894e+00,8.339881351916689667e+00,1.273057568520950866e+01
6.573897774925089976e+00,8.614704457938119120e+00,9.216591316004526746e+00
3.242775971501628884e+00,3.516030767499524146e+00,7.082004037899353399e+00
8.685195867782848467e+00,8.893337824452963503e+00,9.367026545963925699e+00
9.179294666197829855e+00,1.064530689767001803e+01,1.556978201608567325e+01
6.714724496913577312e+00,7.115224236843189942e+00,9.445192810762870650e+00
9.288982546017617636e+00,1.129857216046466917e+01,1.396674512009703228e+01
9.583625745757419878e+00,1.303175410359870412e+01,1.748300616166298482e+01
5.203085970588160691e+00,5.319040824037982951e+00,7.170115603463356635e+00
3.957444613974728131e+00,7.621981107668823086e+00,1.106458963468481116e+01
6.044462601997090623e+00,6.835261770774678780e+00,9.927064062632272368e+00
6.362319841461953729e+00,7.327840482286031687e+00,1.155335357297111543e+01
9.812195613673765138e+00,1.247254133463788506e+01,1.680820778662525328e+01
3.058779605166561666e+00,7.260665941008009661e+00,1.201618641405647736e+01
8.781280878584251326e+00,1.144524668895726194e+01,1.559692969412782482e+01
2.970926730266591154e+00,6.032920354823249731e+00,6.046495068075418367e+00
4.174254659043228344e+00,6.279783107767929806e+00,1.010628452120532472e+01
7.741835993727677057e+00,8.432834077371790471e+00,1.275721887026956836e+01
5.435695585246791417e+00,8.727459081726250290e+00,9.268427186373974891e+00
6.693875592383794704e+00,6.803573841945978806e+00,9.922280917647615439e+00
2.990250573028186309e+00,5.056598821128561738e+00,8.975769516837154072e+00
7.397148017333847747e-01,3.579196312759616028e+00,4.050241902612280676e+00
2.655430135932813407e+00,4.550469845779653966e+00,5.211956040580088434e+00
3.209318837302748584e+00,6.929942239189092135e+00,9.535884803845837254e+00
1.398220042262160945e+01,1.452624335901121988e+01,1.946888008222131106e+01
1.736426571155058607e+00,4.757898917791177240e+00,5.771071252873181123e+00
3.518760076792557534e+00,4.286283335483375367e+00,8.136281433925603324e+00
-3.198431911744046729e+00,4.421407250138997824e-02,3.642830661373444912e+00
2.018345999566516724e+00,6.237083970509589292e+00,1.073944149952276561e+01
9.293235288281517015e+00,9.375537207811436957e+00,1.058274323189566601e+01
3.540381753202471060e+00,7.963248681657914219e+00,1.254816631569394936e+01
4.755967809262578783e+00,5.830753208064400006e+00,7.372457180285409528e+00
1.607413937167727624e+00,2.408309662621899605e+00,6.823561104260443599e+00
6.085689726631660079e-01,2.231960783487177302e+00,5.840464456861506726e+00
6.123372851496178271e-01,5.266357560060322740e+00,7.448262865730779225e+00
8.871860688673297801e+00,9.408052771230316580e+00,1.271985302286623565e+01
7.929212730317152236e-01,4.276028396562391087e+00,7.982303752328633095e+00
2.716880327287356067e+00,3.492457322830174515e+00,6.788976379712127418e+00
1.874918411826335785e+00,5.217520118107564109e+00,8.148861510719559220e+00
-3.628401175570102666e+00,1.085048621525872115e+00,5.716695119291009597e+00
3.861690443479015578e-02,9.956295442267877327e-01,2.729594030901449475e+00
3.874902595090139457e+00,6.939460371654716297e+00,7.059771301277597999e+00
1.224947327374354966e+00,2.988087651027706126e+00,5.055244582058460168e+00
7.017315832224069183e-02,2.302768456278486475e+00,4.452891841757818270e+00
-7.812724802407348790e+00,-3.518890537195993762e+00,9.756425327453288610e-01
-2.851002340301969529e+00,-1.440147775753128911e+00,5.191166406888965135e-01
3.803457719217778976e+00,6.237442828650718418e+00,6.346452725299100095e+00
3.866050721404193702e+00,5.397597739185513888e+00,5.418097655314164207e+00
-5.988540129697092596e+00,-3.247341757810061402e+00,-3.474724823234911497e-01
6.162494275265322230e+00,8.497847256277344385e+00,1.276714157020329665e+01
2.316107739780309593e+00,3.073629102683010039e+00,7.909411856512307715e+00
-2.698096369908057346e-01,2.491092987139522652e-01,3.210818432923765897e+00
-2.540540936827198060e-01,2.389305523692258237e+00,2.524189415151092852e+00
-4.477676912071126836e+00,-2.426678695956297371e+00,6.660207797599322355e-01
-3.087471559138145860e+00,1.316708385071578835e+00,4.431752061180675994e+00
1.319067116569093034e+00,3.128333757216228861e+00,4.392940456797480131e+00
-3.729989114695350327e+00,-3.542727461800582844e+00,-1.526023637074436223e-02
-1.249627880943494418e+00,2.973497864448942707e+00,7.707036173771617094e+00
7.978016019991285290e-02,3.811395010123540317e+00,6.580979088413973166e+00
-2.992737535459152109e+00,-2.598071862238276353e+00,1.022953345492140453e+00
-2.149880600621668858e+00,2.198777830168120229e+00,3.691776123537682253e+00
-7.879201816642133593e+00,-3.419702394743856733e+00,-1.683747667289115180e+00
-4.949077773552785331e+00,-1.159344203300642029e+00,2.670026698670794563e+00
-6.535966153235225562e+00,-3.006772661971672367e+00,1.543023059131606534e+00
-2.208067161113502763e+00,2.707075894454143317e+00,4.143346415214964829e+00
-2.925998649586850853e+00,4.931284376776965406e-01,2.893843146427732549e+00
-2.546776707088358016e+00,1.153268580690693268e+00,5.999085264449090182e+00
-9.248397331268216615e-01,1.914707046706335847e+00,2.728769734423665660e+00
-4.869030031234727218e+00,-1.409050524276452387e+00,1.968482392311280860e+00
-5.790675439590983409e+00,-3.240412868241159927e+00,-6.956845862406773051e-01
-1.425317879286698730e+00,1.166044110819052460e+00,2.707216048347701243e+00
-3.979852254384114163e-01,2.945824510596639634e-01,1.466092340760096757e+00
-7.688739507764227987e+00,-5.949863334699386996e+00,-4.693448881097833869e+00
-1.871432508576797327e+00,-9.992800214133628067e-01,3.387289818800040653e+00
